Datetime,Mock_HSH_Buy_Open,Mock_HSH_Buy_High,Mock_HSH_Buy_Low,Mock_HSH_Buy_Close,Mock_HSH_Sell_Open,Mock_HSH_Sell_High,Mock_HSH_Sell_Low,Mock_HSH_Sell_Close,Buy,Sell,pred_premium_buy,pred_premium_sell
2026-02-23 19:23:00,75510.0,75530.0,75500.0,75500.0,75610.0,75630.0,75600.0,75600.0,75530,75630,-8.911257911391658,-2.101790632767916
2026-02-23 19:24:00,75530.0,75540.0,75520.0,75520.0,75630.0,75640.0,75620.0,75620.0,75510,75610,-6.742453827776444,0.0676713492021008
2026-02-23 19:26:00,75510.0,75510.0,75500.0,75510.0,75610.0,75610.0,75600.0,75610.0,75500,75600,-7.33447886317208,-0.5243536861935354
2026-02-23 19:27:00,75500.0,75520.0,75480.0,75500.0,75600.0,75620.0,75580.0,75600.0,75500,75600,-7.961073131114972,-1.151167267712481
2026-02-23 19:28:00,75500.0,75500.0,75440.0,75440.0,75600.0,75600.0,75540.0,75540.0,75470,75570,-8.144339714966009,-1.3357494364427112
2026-02-23 19:29:00,75470.0,75540.0,75450.0,75520.0,75570.0,75640.0,75550.0,75620.0,75490,75590,-5.91300231653895,0.8973421881428294
2026-02-23 19:30:00,75490.0,75520.0,75490.0,75520.0,75590.0,75620.0,75590.0,75620.0,75500,75600,-7.861641354071253,-1.049761159812988
2026-02-23 19:31:00,75500.0,75530.0,75480.0,75500.0,75600.0,75630.0,75580.0,75600.0,75500,75600,-8.96477555787078,-2.152675922848175
2026-02-23 19:32:00,75500.0,75510.0,75470.0,75500.0,75600.0,75610.0,75570.0,75600.0,75500,75600,-9.270453334645936,-2.458573140386761
2026-02-23 19:33:00,75500.0,75510.0,75480.0,75500.0,75600.0,75610.0,75580.0,75600.0,75500,75600,-9.38305771467185,-2.572055142108184
2026-02-23 19:34:00,75500.0,75510.0,75490.0,75490.0,75600.0,75610.0,75590.0,75590.0,75490,75590,-9.28477555787049,-2.472675922847884
2026-02-23 19:35:00,75490.0,75520.0,75460.0,75510.0,75590.0,75620.0,75560.0,75610.0,75490,75590,-9.385985521372277,-2.573885886349672
2026-02-23 19:36:00,75490.0,75520.0,75490.0,75510.0,75590.0,75620.0,75590.0,75610.0,75530,75630,-10.66535226752694,-3.854788421013836
2026-02-23 19:37:00,75530.0,75570.0,75510.0,75560.0,75630.0,75670.0,75610.0,75660.0,75510,75610,-9.430584872690815,-2.621556122357106
2026-02-23 19:38:00,75510.0,75550.0,75500.0,75540.0,75610.0,75650.0,75600.0,75640.0,75560,75660,-12.603480687113915,-5.794890408590618
2026-02-23 19:39:00,75560.0,75610.0,75560.0,75610.0,75660.0,75710.0,75660.0,75710.0,75600,75700,-11.107272148381526,-4.299777802362769
2026-02-23 19:40:00,75600.0,75610.0,75590.0,75610.0,75700.0,75710.0,75690.0,75710.0,75590,75690,-11.528590753880051,-4.72087724958692
2026-02-23 19:41:00,75590.0,75620.0,75530.0,75610.0,75690.0,75720.0,75630.0,75710.0,75620,75720,-13.035023844575337,-6.227529498556578
2026-02-23 19:43:00,75640.0,75650.0,75600.0,75610.0,75740.0,75750.0,75700.0,75710.0,75570,75670,-12.114031380738195,-5.3054411022149
2026-02-23 19:44:00,75570.0,75600.0,75500.0,75580.0,75670.0,75700.0,75600.0,75680.0,75600,75700,-14.856305813354991,-8.044206178332388
2026-02-23 19:45:00,75590.0,75600.0,75550.0,75560.0,75690.0,75700.0,75650.0,75660.0,75580,75680,-13.713029480845762,-6.899832429894559
2026-02-23 19:46:00,75580.0,75610.0,75570.0,75590.0,75680.0,75710.0,75670.0,75690.0,75580,75680,-12.478029758326556,-5.66307610624699
2026-02-23 19:47:00,75520.0,75590.0,75490.0,75560.0,75620.0,75690.0,75590.0,75660.0,75590,75690,-13.041934887735806,-6.227859649429774
2026-02-23 19:48:00,75590.0,75630.0,75580.0,75630.0,75690.0,75730.0,75680.0,75730.0,75610,75710,-10.694349185941064,-3.881152134989861
2026-02-23 19:49:00,75590.0,75590.0,75540.0,75540.0,75690.0,75690.0,75640.0,75640.0,75570,75670,-12.123644328426051,-5.310886286273671
2026-02-23 19:50:00,75570.0,75610.0,75550.0,75590.0,75670.0,75710.0,75650.0,75690.0,75600,75700,-10.309525123534511,-3.4945714714549467
2026-02-23 19:51:00,75600.0,75600.0,75560.0,75590.0,75700.0,75700.0,75660.0,75690.0,75600,75700,-9.568992071581306,-2.753818780670372
2026-02-23 19:52:00,75600.0,75620.0,75600.0,75620.0,75700.0,75720.0,75700.0,75720.0,75610,75710,-8.704697202070747,-1.888645214242388
2026-02-23 19:53:00,75610.0,75630.0,75590.0,75620.0,75710.0,75730.0,75690.0,75720.0,75600,75700,-9.286969548721572,-2.470697851259501
2026-02-23 19:54:00,75600.0,75630.0,75590.0,75610.0,75700.0,75730.0,75690.0,75710.0,75600,75700,-10.938596718468034,-4.122325021005963
2026-02-23 19:55:00,75600.0,75620.0,75580.0,75610.0,75700.0,75720.0,75680.0,75710.0,75630,75730,-11.458992071580724,-4.64381878066979
2026-02-23 19:56:00,75630.0,75640.0,75620.0,75640.0,75730.0,75740.0,75720.0,75740.0,75630,75730,-10.406655073668844,-3.591921046263451
2026-02-23 19:57:00,75630.0,75640.0,75600.0,75610.0,75730.0,75740.0,75700.0,75710.0,75630,75730,-10.952746509487952,-4.138232092602266
2026-02-23 19:58:00,75630.0,75640.0,75610.0,75620.0,75730.0,75740.0,75710.0,75720.0,75620,75720,-9.77753809992646,-2.961046678665298
2026-02-23 19:59:00,75620.0,75620.0,75590.0,75610.0,75720.0,75720.0,75690.0,75710.0,75620,75720,-9.955342378975727,-3.139070681513658
2026-02-23 20:00:00,75620.0,75670.0,75560.0,75610.0,75720.0,75770.0,75660.0,75710.0,75600,75700,-9.353021392699702,-2.5363102334731598
2026-02-23 20:01:00,75600.0,75630.0,75560.0,75580.0,75700.0,75730.0,75660.0,75680.0,75590,75690,-9.984555351231393,-3.1656460329131733
2026-02-23 20:02:00,75590.0,75610.0,75550.0,75580.0,75690.0,75710.0,75650.0,75680.0,75590,75690,-9.49967069714603,-2.682300239012875
2026-02-23 20:03:00,75590.0,75620.0,75560.0,75570.0,75690.0,75720.0,75660.0,75670.0,75570,75670,-9.050223888214532,-2.2339521907524613
2026-02-23 20:04:00,75570.0,75600.0,75560.0,75580.0,75670.0,75700.0,75660.0,75680.0,75580,75680,-9.353478227706546,-2.5372065302444757
2026-02-23 20:05:00,75580.0,75590.0,75550.0,75560.0,75680.0,75690.0,75650.0,75660.0,75590,75690,-9.112026729763784,-2.2968534388528496
2026-02-23 20:06:00,75590.0,75610.0,75570.0,75570.0,75690.0,75710.0,75670.0,75670.0,75580,75680,-7.160509400671799,-0.3453361097617744
2026-02-23 20:07:00,75580.0,75600.0,75560.0,75580.0,75680.0,75700.0,75660.0,75680.0,75590,75690,-6.429988569944726,0.3856240411032559
2026-02-23 20:08:00,75590.0,75590.0,75540.0,75550.0,75690.0,75690.0,75640.0,75650.0,75560,75660,-6.0041346684311065,0.8123567528300555
2026-02-23 20:09:00,75560.0,75570.0,75540.0,75560.0,75660.0,75670.0,75640.0,75660.0,75550,75650,-5.36510539745268,1.4511663000093904
2026-02-23 20:10:00,75550.0,75560.0,75480.0,75550.0,75650.0,75660.0,75580.0,75650.0,75570,75670,-6.144719204158719,0.6719919550678242
2026-02-23 20:11:00,75570.0,75610.0,75550.0,75590.0,75670.0,75710.0,75650.0,75690.0,75570,75670,-4.677432952683375,2.139058468578696
2026-02-23 20:12:00,75570.0,75580.0,75530.0,75550.0,75670.0,75680.0,75630.0,75650.0,75550,75650,-5.803478227706364,1.0127934697557066
2026-02-23 20:13:00,75550.0,75560.0,75520.0,75550.0,75650.0,75660.0,75620.0,75650.0,75540,75640,-5.880630883817503,0.9347620600819936
2026-02-23 20:14:00,75540.0,75550.0,75520.0,75530.0,75640.0,75650.0,75620.0,75630.0,75550,75650,-6.282170178208617,0.5332227656917894
2026-02-23 20:15:00,75550.0,75560.0,75500.0,75530.0,75650.0,75660.0,75600.0,75630.0,75550,75650,-5.170731236935353,1.645760184325809
2026-02-23 20:16:00,75550.0,75570.0,75540.0,75560.0,75650.0,75670.0,75640.0,75660.0,75560,75660,-3.9627231959839264,2.8533287918435235
2026-02-23 20:17:00,75560.0,75580.0,75530.0,75560.0,75660.0,75680.0,75630.0,75660.0,75560,75660,-4.063048088236428,2.753663070990114
2026-02-23 20:18:00,75560.0,75560.0,75540.0,75560.0,75660.0,75660.0,75640.0,75660.0,75570,75670,-4.32488183458554,2.492488623547615
2026-02-23 20:19:00,75560.0,75590.0,75550.0,75560.0,75660.0,75690.0,75650.0,75660.0,75550,75650,-3.50314478877317,3.3142256693599847
2026-02-23 20:20:00,75550.0,75560.0,75530.0,75540.0,75650.0,75660.0,75630.0,75640.0,75550,75650,-4.42623752723739,2.392232045856872
2026-02-23 20:21:00,75550.0,75550.0,75510.0,75520.0,75650.0,75650.0,75610.0,75620.0,75530,75630,-3.896237527237645,2.9222320458566173
2026-02-23 20:22:00,75530.0,75570.0,75520.0,75550.0,75630.0,75670.0,75620.0,75650.0,75530,75630,-3.2399314418562426,3.57853813123802
2026-02-23 20:23:00,75530.0,75560.0,75460.0,75490.0,75630.0,75660.0,75560.0,75590.0,75510,75610,-4.484029521187949,2.3324619000741222
2026-02-23 20:24:00,75510.0,75530.0,75480.0,75500.0,75610.0,75630.0,75580.0,75600.0,75520,75620,-3.4359810254054537,3.378313795114991
2026-02-23 20:25:00,75520.0,75560.0,75480.0,75510.0,75620.0,75660.0,75580.0,75610.0,75510,75610,-2.191130704310126,4.624042586600808
2026-02-23 20:26:00,75510.0,75540.0,75460.0,75520.0,75610.0,75640.0,75560.0,75620.0,75510,75610,-1.9264023705782165,4.886355671574165
2026-02-23 20:27:00,75470.0,75510.0,75440.0,75510.0,75570.0,75610.0,75540.0,75610.0,75520,75620,-2.424906826702681,4.388290224249431
2026-02-23 20:28:00,75510.0,75540.0,75480.0,75510.0,75610.0,75640.0,75580.0,75610.0,75530,75630,-1.6178013756070868,5.195615200961584
2026-02-23 20:29:00,75520.0,75560.0,75510.0,75540.0,75620.0,75660.0,75610.0,75640.0,75530,75630,-0.5240295211888224,6.292461900073249
2026-02-23 20:30:00,75530.0,75570.0,75470.0,75540.0,75630.0,75670.0,75570.0,75640.0,75540,75640,-1.3440295211885314,5.47246190007354
2026-02-23 20:31:00,75550.0,75550.0,75520.0,75540.0,75650.0,75650.0,75620.0,75640.0,75550,75650,-1.5119980691115416,5.306691369505643
2026-02-23 20:32:00,75560.0,75580.0,75530.0,75560.0,75660.0,75680.0,75630.0,75660.0,75560,75660,-0.9823352173934836,5.835914504357788
2026-02-23 20:33:00,75570.0,75580.0,75550.0,75560.0,75670.0,75680.0,75650.0,75660.0,75560,75660,-1.0882601813873407,5.730429257228934
2026-02-23 20:34:00,75560.0,75590.0,75540.0,75570.0,75660.0,75690.0,75640.0,75670.0,75550,75650,-1.0182601813876315,5.800429257228643
2026-02-23 20:35:00,75550.0,75570.0,75520.0,75540.0,75650.0,75670.0,75620.0,75640.0,75550,75650,-2.17623752723739,4.642232045856872
2026-02-23 20:36:00,75550.0,75580.0,75530.0,75570.0,75650.0,75680.0,75630.0,75670.0,75540,75640,-1.4262375272373902,5.392232045856872
2026-02-23 20:37:00,75540.0,75540.0,75490.0,75510.0,75640.0,75640.0,75590.0,75610.0,75550,75650,-3.3423230524958853,3.475267200280541
2026-02-23 20:38:00,75550.0,75570.0,75540.0,75560.0,75650.0,75670.0,75640.0,75660.0,75560,75660,-0.7866188804000558,6.030751577733099
2026-02-23 20:39:00,75560.0,75580.0,75530.0,75560.0,75660.0,75680.0,75630.0,75660.0,75530,75630,-0.8548818345861946,5.96248862354696
2026-02-23 20:40:00,75530.0,75530.0,75490.0,75500.0,75630.0,75630.0,75590.0,75600.0,75530,75630,-2.5599869066918477,4.256284790770224
2026-02-23 20:41:00,75510.0,75550.0,75500.0,75530.0,75610.0,75650.0,75600.0,75630.0,75520,75620,-0.4880614360035906,6.328649723222952
2026-02-23 20:42:00,75520.0,75580.0,75500.0,75560.0,75620.0,75680.0,75600.0,75660.0,75550,75650,-0.981614076437836,5.834657621024235
2026-02-23 20:43:00,75550.0,75560.0,75530.0,75540.0,75650.0,75660.0,75630.0,75640.0,75530,75630,-1.6105640272180608,5.207026225558366
2026-02-23 20:44:00,75530.0,75560.0,75530.0,75550.0,75630.0,75660.0,75630.0,75650.0,75540,75640,-2.310092972026723,4.507277486106432
2026-02-23 20:45:00,75540.0,75570.0,75470.0,75490.0,75640.0,75670.0,75570.0,75590.0,75520,75620,-3.07835592621268,3.739014531920475
2026-02-23 20:46:00,75520.0,75560.0,75500.0,75530.0,75620.0,75660.0,75600.0,75630.0,75530,75630,-1.1093561365742062,5.706256474473776
2026-02-23 20:47:00,75530.0,75550.0,75510.0,75540.0,75630.0,75650.0,75610.0,75640.0,75510,75610,-1.2799869066911924,5.536284790770878
2026-02-23 20:48:00,75500.0,75540.0,75500.0,75510.0,75600.0,75640.0,75600.0,75610.0,75500,75600,-3.411403667850209,3.4053074913772434
2026-02-23 20:49:00,75500.0,75520.0,75480.0,75500.0,75600.0,75620.0,75580.0,75600.0,75530,75630,-3.9230747837727904,2.893636375454662
2026-02-23 20:50:00,75530.0,75540.0,75520.0,75540.0,75630.0,75640.0,75620.0,75640.0,75520,75620,-1.79208265010584,5.0248482612532825
2026-02-23 20:51:00,75520.0,75540.0,75460.0,75530.0,75620.0,75640.0,75560.0,75630.0,75540,75640,-3.151614076437909,3.664657621024162
2026-02-23 20:52:00,75540.0,75540.0,75510.0,75520.0,75640.0,75640.0,75610.0,75620.0,75530,75630,-2.2283597369450945,4.587911960516976
2026-02-23 20:53:00,75530.0,75550.0,75510.0,75530.0,75630.0,75650.0,75610.0,75630.0,75530,75630,-1.6880614360043182,5.128649723222225
2026-02-23 20:54:00,75530.0,75550.0,75470.0,75520.0,75630.0,75650.0,75570.0,75620.0,75530,75630,-1.808061436004209,5.008649723222334
2026-02-23 20:55:00,75530.0,75540.0,75510.0,75530.0,75630.0,75640.0,75610.0,75630.0,75530,75630,-1.2599869066916654,5.556284790770405
2026-02-23 20:56:00,75530.0,75560.0,75520.0,75540.0,75630.0,75660.0,75620.0,75640.0,75550,75650,-1.0440295211883497,5.772461900073722
2026-02-23 20:57:00,75550.0,75560.0,75490.0,75530.0,75650.0,75660.0,75590.0,75630.0,75500,75600,-0.6347192041585004,6.181991955068042
2026-02-23 20:58:00,75500.0,75510.0,75450.0,75470.0,75600.0,75610.0,75550.0,75570.0,75490,75590,-2.773074783773154,4.043636375454298
2026-02-23 20:59:00,75490.0,75510.0,75470.0,75490.0,75590.0,75610.0,75570.0,75590.0,75490,75590,-1.112354388681524,5.703697599146835
2026-02-23 21:00:00,75490.0,75500.0,75400.0,75470.0,75590.0,75600.0,75500.0,75570.0,75480,75580,-0.7864955856766755,6.029776111785395
2026-02-23 21:01:00,75470.0,75510.0,75460.0,75490.0,75570.0,75610.0,75560.0,75590.0,75490,75590,0.0035829843818646,6.820294143609317
2026-02-23 21:02:00,75490.0,75530.0,75490.0,75510.0,75590.0,75630.0,75590.0,75610.0,75500,75600,-0.2770411552792211,6.540329302853934
2026-02-23 21:03:00,75500.0,75510.0,75470.0,75490.0,75600.0,75610.0,75570.0,75590.0,75500,75600,-1.2353041094665969,5.582066348666558
2026-02-23 21:04:00,75490.0,75550.0,75470.0,75530.0,75590.0,75650.0,75570.0,75630.0,75520,75620,-0.3830747837728268,6.4336363754546255
2026-02-23 21:05:00,75520.0,75550.0,75510.0,75540.0,75620.0,75650.0,75610.0,75640.0,75520,75620,-1.2218300178392385,5.595540440293917
2026-02-23 21:06:00,75520.0,75550.0,75510.0,75540.0,75620.0,75650.0,75610.0,75640.0,75540,75640,-2.5975387923326707,4.218513195494779
2026-02-23 21:07:00,75540.0,75560.0,75520.0,75540.0,75640.0,75660.0,75620.0,75640.0,75520,75620,-2.658359736945385,4.157911960516685
2026-02-23 21:08:00,75520.0,75520.0,75500.0,75520.0,75620.0,75620.0,75600.0,75620.0,75540,75640,-3.6897325519266815,3.1269786072998613
2026-02-23 21:09:00,75540.0,75550.0,75510.0,75520.0,75640.0,75650.0,75610.0,75620.0,75520,75620,-2.2323803790613965,4.5841110421997655
2026-02-23 21:10:00,75520.0,75530.0,75500.0,75510.0,75620.0,75630.0,75600.0,75610.0,75500,75600,-2.3697325519269725,4.44697860729957
2026-02-23 21:11:00,75500.0,75540.0,75490.0,75520.0,75600.0,75640.0,75590.0,75620.0,75530,75630,-2.8189769475666253,3.9975144736945367
2026-02-23 21:12:00,75530.0,75590.0,75520.0,75570.0,75630.0,75690.0,75620.0,75670.0,75560,75660,-2.0255065843657576,4.789447067713809
2026-02-23 21:13:00,75560.0,75580.0,75540.0,75550.0,75660.0,75680.0,75640.0,75650.0,75520,75620,-2.5951053974531533,4.2211663000089175
2026-02-23 21:14:00,75520.0,75600.0,75520.0,75590.0,75620.0,75700.0,75620.0,75690.0,75550,75650,-4.32984148482501,2.487968576768253
2026-02-23 21:15:00,75560.0,75570.0,75540.0,75560.0,75660.0,75670.0,75640.0,75660.0,75570,75670,-6.38360268369126,0.43318137286833824
2026-02-23 21:16:00,75570.0,75580.0,75530.0,75560.0,75670.0,75680.0,75630.0,75660.0,75550,75650,-5.389232891393476,1.4279177862681536
2026-02-23 21:17:00,75550.0,75560.0,75540.0,75550.0,75650.0,75660.0,75640.0,75650.0,75560,75660,-5.804010010390812,1.0148993079283173
2026-02-23 21:18:00,75560.0,75590.0,75550.0,75580.0,75660.0,75690.0,75650.0,75680.0,75580,75680,-5.44211907855879,1.3767902397594298
2026-02-23 21:19:00,75580.0,75610.0,75570.0,75600.0,75680.0,75710.0,75670.0,75700.0,75580,75680,-5.48301323137548,1.3350166532081855
2026-02-23 21:20:00,75590.0,75620.0,75570.0,75610.0,75690.0,75720.0,75670.0,75710.0,75590,75690,-6.965286951384769,-0.147696698607433
2026-02-23 21:21:00,75590.0,75610.0,75570.0,75590.0,75690.0,75710.0,75670.0,75690.0,75580,75680,-8.19352792610698,-1.375937673329645
2026-02-23 21:22:00,75590.0,75600.0,75560.0,75600.0,75690.0,75700.0,75660.0,75700.0,75600,75700,-8.749155447868361,-1.9313453862750976
2026-02-23 21:23:00,75600.0,75610.0,75580.0,75610.0,75700.0,75710.0,75680.0,75710.0,75590,75690,-8.444087688095351,-1.6269370104337213
2026-02-23 21:24:00,75590.0,75630.0,75590.0,75600.0,75690.0,75730.0,75690.0,75700.0,75590,75690,-9.808034740468427,-2.991323581241886
2026-02-23 21:25:00,75590.0,75620.0,75580.0,75580.0,75690.0,75720.0,75680.0,75680.0,75600,75700,-10.485802755861188,-3.668652078199557
2026-02-23 21:26:00,75600.0,75620.0,75570.0,75600.0,75700.0,75720.0,75670.0,75700.0,75570,75670,-9.455593435550329,-2.6377833739570637
2026-02-23 21:27:00,75570.0,75570.0,75500.0,75540.0,75670.0,75670.0,75600.0,75640.0,75580,75680,-11.19022814672644,-4.371318828408221
2026-02-23 21:28:00,75590.0,75610.0,75590.0,75600.0,75690.0,75710.0,75690.0,75700.0,75580,75680,-8.41725102790042,-1.597242098327115
2026-02-23 21:29:00,75580.0,75610.0,75570.0,75610.0,75680.0,75710.0,75670.0,75710.0,75600,75700,-9.778337214895146,-2.9594278965769263
2026-02-23 21:30:00,75600.0,75670.0,75580.0,75660.0,75700.0,75770.0,75680.0,75760.0,75630,75730,-10.324555351231538,-3.5056460329133188
2026-02-23 21:31:00,75630.0,75650.0,75570.0,75590.0,75730.0,75750.0,75670.0,75690.0,75590,75690,-12.656260341705092,-5.836911221437731
2026-02-23 21:32:00,75600.0,75640.0,75570.0,75620.0,75700.0,75740.0,75670.0,75720.0,75620,75720,-12.662885028363236,-5.84001544909097
2026-02-23 21:33:00,75620.0,75660.0,75600.0,75640.0,75720.0,75760.0,75700.0,75740.0,75630,75730,-12.50249037307094,-5.679840928973135
2026-02-23 21:34:00,75630.0,75650.0,75600.0,75610.0,75730.0,75750.0,75700.0,75710.0,75620,75720,-13.077238220699655,-6.254148492047534
2026-02-23 21:35:00,75620.0,75660.0,75610.0,75640.0,75720.0,75760.0,75710.0,75740.0,75630,75730,-12.51249037307116,-5.689840928973354
2026-02-23 21:36:00,75630.0,75740.0,75620.0,75730.0,75730.0,75840.0,75720.0,75830.0,75690,75790,-12.92723822069911,-6.104148492046988
2026-02-23 21:37:00,75690.0,75710.0,75650.0,75710.0,75790.0,75810.0,75750.0,75810.0,75710,75810,-15.956742564412709,-9.133432672173512
2026-02-23 21:38:00,75710.0,75740.0,75670.0,75710.0,75810.0,75840.0,75770.0,75810.0,75700,75800,-15.695383976754783,-8.87185390671948
2026-02-23 21:39:00,75700.0,75720.0,75660.0,75720.0,75800.0,75820.0,75760.0,75820.0,75700,75800,-16.48071358895777,-9.65564187639393
2026-02-23 21:40:00,75700.0,75710.0,75670.0,75680.0,75800.0,75810.0,75770.0,75780.0,75700,75800,-17.70746350137688,-10.882612066107868
2026-02-23 21:41:00,75700.0,75720.0,75680.0,75720.0,75800.0,75820.0,75780.0,75820.0,75720,75820,-16.13039926167403,-9.304666631900544
2026-02-23 21:42:00,75730.0,75740.0,75720.0,75740.0,75830.0,75840.0,75820.0,75840.0,75720,75820,-15.91525273571915,-9.089520105945669
2026-02-23 21:43:00,75710.0,75760.0,75700.0,75750.0,75810.0,75860.0,75800.0,75850.0,75750,75850,-16.97525273571955,-10.149520105946069
2026-02-23 21:44:00,75750.0,75800.0,75690.0,75790.0,75850.0,75900.0,75790.0,75890.0,75790,75890,-17.117532946786923,-10.29180031701435
2026-02-23 21:45:00,75790.0,75890.0,75780.0,75880.0,75890.0,75990.0,75880.0,75980.0,75850,75950,-17.313246560246625,-10.487073247883927
2026-02-23 21:46:00,75850.0,75880.0,75780.0,75790.0,75950.0,75980.0,75880.0,75890.0,75820,75920,-19.10754257282952,-12.281369260466818
2026-02-23 21:47:00,75820.0,75870.0,75760.0,75850.0,75920.0,75970.0,75860.0,75950.0,75840,75940,-17.276566698370516,-10.451054388555349
2026-02-23 21:48:00,75840.0,75910.0,75840.0,75860.0,75940.0,76010.0,75940.0,75960.0,75860,75960,-17.941464236407228,-11.11595192659297
2026-02-23 21:49:00,75810.0,75870.0,75780.0,75840.0,75910.0,75970.0,75880.0,75940.0,75850,75950,-18.083485705701605,-11.258193701622986
2026-02-23 21:50:00,75850.0,75910.0,75840.0,75900.0,75950.0,76010.0,75940.0,76000.0,75870,75970,-17.561800317014786,-10.736067687241302
2026-02-23 21:51:00,75860.0,75890.0,75770.0,75790.0,75960.0,75990.0,75870.0,75890.0,75830,75930,-19.45511877996705,-12.628725104969815
2026-02-23 21:52:00,75830.0,75860.0,75790.0,75860.0,75930.0,75960.0,75890.0,75960.0,75830,75930,-16.798479873266842,-9.970322784875862
2026-02-23 21:53:00,75830.0,75880.0,75810.0,75860.0,75930.0,75980.0,75910.0,75960.0,75860,75960,-18.66128174874666,-11.832904169620631
2026-02-23 21:54:00,75860.0,75920.0,75800.0,75850.0,75960.0,76020.0,75900.0,75950.0,75840,75940,-18.877286216792527,-12.049349604897545
2026-02-23 21:55:00,75840.0,75850.0,75760.0,75840.0,75940.0,75950.0,75860.0,75940.0,75860,75960,-19.647272136225183,-12.821319172269796
2026-02-23 21:56:00,75860.0,75920.0,75830.0,75880.0,75960.0,76020.0,75930.0,75980.0,75890,75990,-18.464925241592937,-11.63875192923024
2026-02-23 21:57:00,75880.0,75890.0,75820.0,75820.0,75980.0,75990.0,75920.0,75920.0,75820,75920,-17.876214041295498,-11.04849789165928
2026-02-23 21:58:00,75830.0,75840.0,75730.0,75740.0,75930.0,75940.0,75830.0,75840.0,75800,75900,-17.64973496358016,-10.820916360261435
2026-02-23 21:59:00,75800.0,75860.0,75760.0,75850.0,75900.0,75960.0,75860.0,75950.0,75820,75920,-13.48404818392919,-6.656111572035115
2026-02-23 22:00:00,75820.0,75860.0,75790.0,75820.0,75920.0,75960.0,75890.0,75920.0,75800,75900,-15.678460861549866,-8.850524249655791
2026-02-23 22:01:00,75800.0,75830.0,75620.0,75630.0,75900.0,75930.0,75720.0,75730.0,75640,75740,-17.02949224394797,-10.202657800998168
2026-02-23 22:02:00,75640.0,75750.0,75640.0,75710.0,75740.0,75850.0,75740.0,75810.0,75710,75810,-16.525504415384603,-9.697788265749296
2026-02-23 22:03:00,75710.0,75770.0,75690.0,75700.0,75810.0,75870.0,75790.0,75800.0,75710,75810,-16.386103110638942,-9.558386961003634
2026-02-23 22:04:00,75720.0,75790.0,75710.0,75770.0,75820.0,75890.0,75810.0,75870.0,75750,75850,-15.766103110639053,-8.938386961003744
2026-02-23 22:05:00,75750.0,75800.0,75720.0,75750.0,75850.0,75900.0,75820.0,75850.0,75740,75840,-16.79501665078533,-9.967300501149111
2026-02-23 22:06:00,75740.0,75800.0,75740.0,75790.0,75840.0,75900.0,75840.0,75890.0,75780,75880,-17.157788265749332,-10.330072116113117
2026-02-23 22:07:00,75780.0,75840.0,75760.0,75830.0,75880.0,75940.0,75860.0,75930.0,75800,75900,-18.079635506307568,-11.251698894413494
2026-02-23 22:08:00,75800.0,75840.0,75770.0,75820.0,75900.0,75940.0,75870.0,75920.0,75850,75950,-19.909795022484104,-13.081417443358076
2026-02-23 22:09:00,75850.0,75870.0,75780.0,75840.0,75950.0,75970.0,75880.0,75940.0,75870,75970,-17.656529318598587,-10.82726963411369
2026-02-23 22:10:00,75870.0,75880.0,75810.0,75860.0,75970.0,75980.0,75910.0,75960.0,75850,75950,-15.81067738170168,-8.981417697217694
2026-02-23 22:11:00,75850.0,75880.0,75750.0,75790.0,75950.0,75980.0,75850.0,75890.0,75780,75880,-16.57652931859866,-9.747269634113763
2026-02-23 22:12:00,75780.0,75790.0,75730.0,75760.0,75880.0,75890.0,75830.0,75860.0,75770,75870,-16.9518715014965,-10.125257449637502
2026-02-23 22:13:00,75770.0,75860.0,75750.0,75840.0,75870.0,75960.0,75850.0,75940.0,75840,75940,-16.36848122271931,-9.542307910356612
2026-02-23 22:14:00,75840.0,75930.0,75820.0,75920.0,75940.0,76030.0,75920.0,76020.0,75880,75980,-16.16015990406595,-9.333986591702342
2026-02-23 22:15:00,75880.0,75880.0,75840.0,75870.0,75980.0,75980.0,75940.0,75970.0,75870,75970,-18.55352677364135,-11.726251505815526
2026-02-23 22:16:00,75870.0,75900.0,75850.0,75860.0,75970.0,76000.0,75950.0,75960.0,75880,75980,-18.296254300423243,-11.468979032597415
2026-02-23 22:17:00,75890.0,75900.0,75830.0,75860.0,75990.0,76000.0,75930.0,75960.0,75860,75960,-17.066261615653275,-10.238765914039504
2026-02-23 22:18:00,75870.0,75910.0,75840.0,75890.0,75970.0,76010.0,75940.0,75990.0,75860,75960,-17.298981827206262,-10.471706559380436
2026-02-23 22:19:00,75870.0,75880.0,75820.0,75880.0,75970.0,75980.0,75920.0,75980.0,75850,75950,-19.3445288861858,-12.516812736550492
2026-02-23 22:20:00,75850.0,75930.0,75840.0,75920.0,75950.0,76030.0,75940.0,76020.0,75930,76030,-21.71324166519571,-14.886627613336714
2026-02-23 22:21:00,75930.0,75950.0,75870.0,75890.0,76030.0,76050.0,75970.0,75990.0,75900,76000,-20.903048650060555,-14.077976937495803
2026-02-23 22:22:00,75890.0,75900.0,75850.0,75870.0,75990.0,76000.0,75950.0,75970.0,75880,75980,-19.8906768436882,-13.067146773653803
2026-02-23 22:23:00,75870.0,75900.0,75790.0,75840.0,75970.0,76000.0,75890.0,75940.0,75840,75940,-19.031208685943056,-12.20723821768479
